0,0,0,0,0
0.87325,0.61869,0.16455,0.0093462,0.00030334
0.87601,0.63632,0.18252,0.011601,0.00046513
0.93788,0.71896,0.22328,0.016577,0.00077524
0.95097,0.75005,0.23936,0.01742,0.00078897
0.95463,0.7646,0.25231,0.019065,0.00085063
0.95584,0.7743,0.26238,0.020133,0.00088088
0.95588,0.7762,0.26995,0.023199,0.0013587
0.95588,0.77639,0.27258,0.023784,0.0013723
0.95628,0.78106,0.27637,0.023903,0.001373
0.97612,0.81986,0.3009,0.02792,0.0017238
0.97612,0.82009,0.30337,0.028353,0.0017308
0.97628,0.82312,0.30614,0.028435,0.0017311
0.97628,0.82411,0.31266,0.030702,0.0019048
0.98185,0.84235,0.32287,0.031303,0.0019181
0.98186,0.84248,0.32485,0.031612,0.0019216
0.98191,0.8445,0.32707,0.03167,0.0019217
0.98192,0.84488,0.33184,0.033322,0.00201
0.98368,0.85515,0.33924,0.033682,0.0020155
0.98368,0.85513,0.33939,0.033687,0.0020155
0.98371,0.85605,0.34663,0.038347,0.003178
0.98373,0.85735,0.34834,0.038386,0.0031781
0.98373,0.85734,0.34875,0.038412,0.0031781
0.98373,0.85776,0.35256,0.039535,0.0032206
0.98433,0.86362,0.35742,0.039758,0.003223
0.98433,0.86363,0.35753,0.039761,0.003223
0.98432,0.8646,0.36638,0.045132,0.0041725
0.98435,0.86539,0.36767,0.045158,0.0041726
0.98435,0.8654,0.36771,0.045158,0.0041726
0.98433,0.86556,0.37053,0.045926,0.0041924
0.98456,0.86922,0.37446,0.046073,0.0041935
0.98456,0.86922,0.37446,0.046073,0.0041935
0.98456,0.86922,0.37455,0.046076,0.0041935
0.98454,0.8699,0.38201,0.050115,0.0046917
0.99097,0.88862,0.39427,0.051044,0.0047241
0.99097,0.88862,0.39426,0.051044,0.0047241
0.99097,0.88862,0.3945,0.051057,0.0047241
0.99093,0.88879,0.39682,0.051588,0.0047339
0.99105,0.89111,0.39967,0.051689,0.0047344
0.99105,0.89111,0.39967,0.051689,0.0047344
0.99105,0.89112,0.39973,0.051692,0.0047344
0.99101,0.89157,0.40583,0.054611,0.0049847
0.99329,0.90298,0.41495,0.05522,0.0049994
0.99329,0.90298,0.41495,0.05522,0.0049994
0.99329,0.90299,0.41514,0.055228,0.0049994
0.99325,0.90306,0.41676,0.055598,0.0050042
0.99332,0.90461,0.41924,0.055672,0.0050044
0.99332,0.90461,0.41924,0.055672,0.0050044
0.99332,0.90461,0.41929,0.055674,0.0050044
0.99332,0.90463,0.41976,0.055718,0.0050044
0.99328,0.90512,0.42479,0.057746,0.0051277
0.99411,0.91187,0.43097,0.058135,0.0051344
0.99411,0.91187,0.43099,0.058135,0.0051344
0.99411,0.91187,0.43112,0.058141,0.0051344
0.9941,0.91316,0.44399,0.068959,0.0082142
0.99411,0.91409,0.44568,0.069009,0.0082143
0.99411,0.91409,0.44568,0.069009,0.0082143
0.99411,0.91408,0.44572,0.069009,0.0082143
0.99411,0.91427,0.4494,0.070382,0.0082713
0.99439,0.91855,0.45447,0.070643,0.0082743
0.99439,0.91855,0.45447,0.070643,0.0082743
0.99439,0.91854,0.45459,0.070647,0.0082743
0.99441,0.91857,0.45555,0.070819,0.0082754
0.99442,0.91994,0.46596,0.078205,0.009766
0.99442,0.91994,0.46596,0.078205,0.009766
0.99442,0.91994,0.46599,0.078205,0.009766
0.99443,0.92006,0.46875,0.079114,0.0097922
0.99452,0.92268,0.47255,0.079287,0.0097936
0.99452,0.92268,0.47255,0.079287,0.0097936
0.99452,0.92269,0.47264,0.07929,0.0097936
0.99453,0.92321,0.48029,0.084326,0.010488
0.99658,0.93244,0.48863,0.085068,0.010517
0.99658,0.93244,0.48864,0.085068,0.010517
0.99658,0.93245,0.48887,0.085083,0.010517
0.99662,0.93422,0.49378,0.085813,0.01053
0.99662,0.93422,0.49378,0.085813,0.01053
0.99662,0.93421,0.49385,0.085815,0.01053
0.99662,0.93477,0.50054,0.089278,0.01086
0.99749,0.94126,0.5071,0.089843,0.010876
0.99749,0.94125,0.50728,0.089854,0.010876
0.99753,0.94294,0.52586,0.11162,0.020865
0.99754,0.94394,0.52785,0.1117,0.020865
0.99754,0.94394,0.52832,0.11175,0.020865
0.99786,0.94849,0.538,0.11434,0.021021
0.99786,0.94849,0.53802,0.11434,0.021021
0.99786,0.95013,0.55337,0.12861,0.025557
0.99786,0.95013,0.55338,0.12861,0.025557
0.99786,0.95034,0.55705,0.13007,0.025625
0.99798,0.95298,0.56101,0.13034,0.025628
0.99798,0.95392,0.57165,0.13892,0.027523
0.99798,0.95393,0.5719,0.13895,0.027523
0.99803,0.9557,0.57737,0.14006,0.027555
0.99869,0.9606,0.58994,0.1461,0.028419
0.9987,0.96067,0.59206,0.14676,0.028433
0.99872,0.96194,0.5996,0.15051,0.028823
0.99904,0.96738,0.62897,0.18529,0.04649
0.9992,0.97071,0.63887,0.188,0.046665
0.99923,0.9735,0.65891,0.20549,0.052355
0.99926,0.97515,0.67261,0.21548,0.054575
0.99963,0.98438,0.758,0.35508,0.15736
1,1,1,1,1
